Date,NIFTY50_Open,NIFTY50_Close,NIFTY50_High,NIFTY50_Low,NIFTY50_Volume,NIFTY50_Avg_Price,NIFTY50_HL_Spread,NIFTY50_Daily_Return,SENSEX_Open,SENSEX_Close,SENSEX_High,SENSEX_Low,SENSEX_Volume,SENSEX_Avg_Price,SENSEX_HL_Spread,SENSEX_Daily_Return,NIFTY_BANK_Open,NIFTY_BANK_Close,NIFTY_BANK_High,NIFTY_BANK_Low,NIFTY_BANK_Volume,NIFTY_BANK_Avg_Price,NIFTY_BANK_HL_Spread,NIFTY_BANK_Daily_Return,NIFTY_IT_Open,NIFTY_IT_Close,NIFTY_IT_High,NIFTY_IT_Low,NIFTY_IT_Volume,NIFTY_IT_Avg_Price,NIFTY_IT_HL_Spread,NIFTY_IT_Daily_Return,NIFTY_PHARMA_Open,NIFTY_PHARMA_Close,NIFTY_PHARMA_High,NIFTY_PHARMA_Low,NIFTY_PHARMA_Volume,NIFTY_PHARMA_Avg_Price,NIFTY_PHARMA_HL_Spread,NIFTY_PHARMA_Daily_Return,NIFTY_FMCG_Open,NIFTY_FMCG_Close,NIFTY_FMCG_High,NIFTY_FMCG_Low,NIFTY_FMCG_Volume,NIFTY_FMCG_Avg_Price,NIFTY_FMCG_HL_Spread,NIFTY_FMCG_Daily_Return,NIFTY_AUTO_Open,NIFTY_AUTO_Close,NIFTY_AUTO_High,NIFTY_AUTO_Low,NIFTY_AUTO_Volume,NIFTY_AUTO_Avg_Price,NIFTY_AUTO_HL_Spread,NIFTY_AUTO_Daily_Return,RELIANCE_Open,RELIANCE_Close,RELIANCE_High,RELIANCE_Low,RELIANCE_Volume,RELIANCE_Avg_Price,RELIANCE_HL_Spread,RELIANCE_Daily_Return,TCS_Open,TCS_Close,TCS_High,TCS_Low,TCS_Volume,TCS_Avg_Price,TCS_HL_Spread,TCS_Daily_Return,HDFCBANK_Open,HDFCBANK_Close,HDFCBANK_High,HDFCBANK_Low,HDFCBANK_Volume,HDFCBANK_Avg_Price,HDFCBANK_HL_Spread,HDFCBANK_Daily_Return,USD_INR_Open,USD_INR_Close,USD_INR_High,USD_INR_Low,USD_INR_Volume,USD_INR_Avg_Price,USD_INR_HL_Spread,USD_INR_Daily_Return,GOLD_Open,GOLD_Close,GOLD_High,GOLD_Low,GOLD_Volume,GOLD_Avg_Price,GOLD_HL_Spread,GOLD_Daily_Return,BRENT_CRUDE_Open,BRENT_CRUDE_Close,BRENT_CRUDE_High,BRENT_CRUDE_Low,BRENT_CRUDE_Volume,BRENT_CRUDE_Avg_Price,BRENT_CRUDE_HL_Spread,BRENT_CRUDE_Daily_Return,RBI_Repo_Rate,Monetary_Policy_Shock,Inflation_Proxy_YoY
9/2/2016,8714.899805,8744.460156,8765.829883,8693.640039,214500,8729.707471,72.18984375,0.005487235,28233.95625,28330.68594,28418.70977,28177.34219,12320,28290.17354,241.3675781,0.005356112,19542.37303,19641.41172,19691.18106,19504.77346,98140,19594.93482,186.4076,0.007083174,10536.95996,10513.06973,10585.45,10443.95996,11960,10519.85991,141.4900391,0.000150783,11490.05,11488.55,11552.6,11404.15996,8343200,11483.83999,148.4400391,0.002815667,22498.42969,22570.78047,22633.81953,22423.69023,15517800,22531.67998,210.1292969,0.004795947,9841.480273,9890.65,9927.869922,9823.95,390800,9870.987549,103.9199219,0.010581136,228.5083144,227.9913849,231.5313884,224.8374339,25681018.8,228.2171304,6.693954466,-0.002649338,998.6868637,994.4531616,1003.213107,984.4638139,1850497.6,995.2042365,18.74929282,-0.000748202,289.2544893,290.332959,291.8492123,287.3893894,6630604,289.7065125,4.459822936,0.004523489,67.02095947,67.0226593,67.08659973,66.86009979,0,66.99757957,0.226499939,-0.000633932,1312.440015,1315.159985,1319.719971,1308,327.2,1313.829993,11.7199707,0.000106748,47.95199966,47.70999985,48.36799927,47.3359993,12884.2,47.84149952,1.031999969,-0.01264963,5.450859671,-0.023170885,4.5
9/9/2016,8917.800049,8920.037598,8954.762451,8879.125,219700,8917.931274,75.63745117,0.001656502,28914.8252,28936.72705,29055.35498,28788.05518,16175,28923.7406,267.2998047,0.002354338,20302.43882,20373.67578,20465.34952,20210.27729,117075,20337.93535,255.0722284,0.004612523,10433.34985,10394.40015,10476.91235,10337.78735,15800,10410.61243,139.125,-0.005595233,11718.81274,11750.30005,11826.9751,11642.2749,9199000,11734.5907,184.7001953,0.005739477,22995.27441,22967.7124,23122.7002,22865.7749,15746250,22987.86548,256.925293,-0.000870143,10330.1123,10366.5625,10421.01245,10275.8374,402275,10348.38116,145.1750488,0.006196827,223.5652763,224.4131966,225.6346428,222.3820028,12978560.5,223.9987796,3.252640018,0.007631018,959.5338269,948.6481476,963.2101589,939.6203585,3964265,952.753123,23.58980036,-0.016300879,294.759188,294.5254822,296.3324365,292.7071231,4111119,294.5810574,3.625313347,0.001061006,66.35478058,66.44192047,66.64570007,66.25802002,0,66.42510529,0.387680054,-0.001026304,1338.750031,1340.150024,1345.950012,1332.699982,31.25,1339.387512,13.25003052,0.001569608,47.99000072,48.30999947,49.43249989,47.3125,26088.5,48.26125002,2.119999886,0.006675371,5.427573184,-0.023286488,4.487683814
9/16/2016,8742.074951,8741.149658,8771.600098,8710.787598,195000,8741.403076,60.8125,-0.002421254,28436.30273,28434.42236,28532.54492,28329.09766,12050,28433.09192,203.4472656,-0.001691143,19870.25657,19847.95703,19999.06758,19745.15842,98125,19865.6099,253.9091621,-0.004790857,10320.67505,10341.63745,10408.4375,10253.7373,12375,10331.12183,154.7001953,0.00262261,11701.8125,11676.0874,11773.1123,11633.1499,8187500,11696.04053,139.9624023,-0.001940982,22406.6626,22476.76221,22608.38721,22345.5625,17894000,22459.34363,262.824707,0.000712293,10087.88745,10070.4375,10151.6001,10010.1875,414925,10080.02814,141.4125977,-0.004330036,228.6064633,230.7548943,233.3313785,227.7203704,30746318.25,230.1032766,5.611008094,0.007370811,926.5604798,926.6098938,934.8619107,916.1936146,2817820,926.0564747,18.66829617,0.001031004,291.0227203,292.2368546,293.547903,290.1705461,4465716,291.744506,3.377356991,0.001489024,66.86590118,66.82088165,67.07823944,66.74122009,0,66.87656059,0.337019348,0.001206819,1320.739966,1316.16001,1321.9,1314.140015,74,1318.234998,7.759985352,-0.003675218,47.09200058,46.72599945,47.54000015,46.15599976,23217.4,46.87849998,1.384000397,-0.009358269,5.439671297,0.012098114,4.49185065
9/23/2016,8829.789844,8812.090234,8849.229883,8789.779883,155140,8820.222461,59.45,0.001188825,28689.78008,28621.29414,28759.98984,28563.17227,11380,28658.55908,196.8175781,0.000494954,20008.18725,19919.56875,20063.54755,19850.85939,76420,19960.54074,212.6881555,0.000498586,10448.03008,10426.96016,10489.04004,10383.93008,10740,10436.99009,105.1099609,-0.000148663,11803.96992,11777.42031,11841.95,11738.7502,9995200,11790.52261,103.1998047,0.001256337,22576.35977,22443.21992,22644.58984,22375.18984,16414600,22509.83984,269.4,-0.003949918,10185.9,10158.51992,10213.12012,10118.06992,323620,10168.90249,95.05019531,0.002133901,235.6755673,236.4629608,238.3082145,234.5631828,17800017,236.2524813,3.745031719,0.005054246,948.0165122,949.3210205,956.6183541,939.1142365,2064683.6,948.2675308,17.50411763,0.003132834,296.076501,296.0080933,297.8184684,294.6765389,5072417.6,296.1449004,3.14192952,0.002293809,66.8802597,66.87585907,66.97951965,66.75,0,66.87140961,0.229519653,-0.000679644,1325.859985,1326.33999,1326.33999,1325.319971,51.2,1325.964984,1.020019531,0.004776732,46.48399963,46.44000092,47.29000015,45.98199997,29046,46.54900017,1.308000183,0.000737926,5.344007285,-0.095664012,4.487312139
9/30/2016,8728.440234,8675.400195,8756.580078,8644.440039,207100,8701.215137,112.1400391,-0.005005087,28286.75625,28100.85586,28374.60039,28017.27383,12060,28194.87158,357.3265625,-0.005630742,19572.8622,19446.44375,19662.701,19340.05514,116120,19505.51553,322.6458592,-0.006197704,10363.98008,10327.51992,10396.75996,10296.12988,13820,10346.09746,100.6300781,-0.001889854,11719.35977,11632.45,11773.6498,11556.35996,12236000,11670.45488,217.2898438,-0.005708777,22001.06992,21802.11992,22047.7,21712.48008,22228600,21890.84248,335.2199219,-0.007016274,10080.96016,10016.05,10147.5998,9942.709961,390160,10046.82998,204.8898438,-0.003748166,239.547108,238.3780121,242.9278948,236.7356055,22973671.6,239.3971551,6.192289306,-0.003420373,957.0534147,958.9192627,965.4062038,953.0015377,2260583.6,958.5951047,12.40466612,0.002737312,295.4996065,293.6641541,296.5028438,292.4374686,7042335.2,294.5260182,4.065375184,-0.006128572,66.57939911,66.57868042,66.7656189,66.42850189,0,66.58805008,0.337117004,0.000587124,1324.87998,1324,1328.519995,1321.619995,3519.8,1324.754993,6.9,-0.003589146,47.48000031,48.06200027,48.59199905,46.66200027,18634.4,47.69899998,1.929998779,0.013895998,5.257761393,-0.086245892,4.511731275
10/7/2016,8746.580078,8731.669922,8768.130273,8690.190039,158560,8734.142578,77.94023438,0.002023182,28245.64805,28193.23438,28327.92188,28069.43438,12460,28209.05967,258.4875,0.001418704,19550.81369,19518.52344,19640.15171,19405.35483,81760,19528.71092,234.7968835,0.001219278,10338.17012,10292.85996,10354.17988,10246.36016,9900,10307.89253,107.8197266,-0.002089283,11617.5,11582.02012,11674.91992,11538.68008,10715800,11603.28003,136.2398438,0.000372386,21778.33984,21694.85,21832.69023,21605.71992,19674800,21727.9,226.9703125,0.000903962,10310.8998,10304.66992,10356.58984,10226.73008,331760,10299.72241,129.8597656,0.006257619,239.4925947,239.7630585,243.0696798,237.8567312,15684021.4,240.0455161,5.212948608,0.004664761,953.5547797,945.5498535,955.7289381,941.3121951,1772007.2,949.0364416,14.41674294,-0.005230937,293.614021,293.0075195,294.9638282,291.4114801,3311251.2,293.2492122,3.55234812,0.001228891,66.57344055,66.55102234,66.69860077,66.46230011,0,66.57134094,0.236300659,-0.000383599,1282.480005,1267.840015,1285.980005,1266.900024,544.2,1275.800012,19.07998047,-0.009931062,51.0659996,51.25399933,51.61999969,50.67199936,26159.2,51.1529995,0.948000336,0.011562758,5.229647017,-0.028114376,4.517940341
10/14/2016,8666.94987,8621.849935,8677.266602,8598.366536,161166.6667,8641.108236,78.9000651,-0.004364398,27966.37305,27799.68294,28007.59961,27726.77995,10933.33333,27875.10889,280.8196615,-0.004594115,19267.02625,19117.42839,19283.27607,19033.74576,65933.33333,19175.36912,249.5303019,-0.006509784,10216.91667,10247.78353,10341.31673,10158.03353,19600,10241.01261,183.2832031,0.001463623,11477.75,11422.08301,11509.56673,11370.36654,8429333.333,11444.94157,139.2001953,-0.002853432,21625.7832,21516.81706,21675.98307,21445.94987,17035000,21566.1333,230.0332031,-0.003320958,10308.90007,10254.08333,10320.01693,10206.84993,249500,10272.46257,113.1669922,-0.003888635,237.4546595,234.9208883,239.421333,233.2123152,16252453.67,236.252299,6.209017783,-0.009256677,928.7297113,932.3138021,941.3267452,918.023532,4705563.333,930.0984476,23.30321322,-9.95E-05,291.0702239,289.4855754,291.4616381,287.9883223,4435261.333,290.0014399,3.473315786,-0.004880579,66.69994202,66.69537964,66.83364105,66.61190186,0,66.71021614,0.221739197,0.000293091,1255.799988,1253.049988,1256.450012,1252.424988,194.75,1254.431244,4.025024414,0.00084245,52.35750008,52.05000019,52.71750069,51.54249954,26467.5,52.16687512,1.175001144,0.000125933,5.179005461,-0.050641556,4.524830919
10/21/2016,8653.689844,8649.970117,8687.069922,8605.820117,180880,8649.1375,81.24980469,0.002580587,27948.07422,27954.44805,28074.91641,27811.34414,13660,27947.1957,263.5722656,0.002937319,19402.04492,19469.20391,19559.11302,19296.51568,92000,19431.71938,262.5973398,0.007202648,10341.73008,10359.40996,10409.76016,10280.96016,16140,10347.96509,128.8,0.004862535,11457.16016,11450.9,11514.83984,11390.02012,6008200,11453.23003,124.8197266,0.002041471,21522.15977,21517.12031,21635.01992,21389.52969,16519000,21515.95742,245.4902344,0.00119899,10139.83984,10088.25996,10174.2502,10043.36016,267480,10111.42754,130.8900391,-0.002329946,236.497868,234.7289581,237.8872683,233.1498031,18341496.8,235.5659744,4.737465245,-0.002399907,944.2096521,947.7476318,952.1118142,937.169286,1873510,945.3095961,14.94252826,0.005249655,286.6529417,286.3816101,288.6480049,283.6751711,3589599.2,286.339432,4.972833814,0.001483955,66.74514008,66.74091949,66.86620026,66.66500092,0,66.75431519,0.201199341,0.000173036,1261.92002,1262.92002,1264.919995,1261.000024,182,1262.690015,3.919970703,0.002038774,51.96999969,51.80599976,52.42999954,51.36999969,29598.6,51.89399967,1.059999847,-0.000544457,5.194717827,0.015712367,4.536445711
10/28/2016,8664.189844,8653.75,8679.1,8615.240039,196900,8653.069971,63.85996094,-0.001261409,28031.60039,27992.88398,28095.37656,27860.92773,13020,27995.19717,234.4488281,-0.000957285,19642.39137,19639.16172,19735.84028,19502.21331,93740,19629.90167,233.626974,-0.001543404,10248.05996,10169.5502,10256.88984,10151.95996,16860,10206.61499,104.9298828,-0.008309999,11536.61016,11526.96992,11589.65,11470.52012,8008800,11530.93755,119.1298828,0.001366552,21525.11016,21458.76992,21569.01016,21311.4,26678600,21466.07256,257.6101563,2.33E-05,10073.7,10071.6,10134.55996,10013.88984,368060,10073.43745,120.6701172,-0.000832821,230.8595911,230.4102722,231.6644363,229.2019139,10017671,230.5340534,2.462522331,-0.00173514,952.9825008,954.3856323,958.9557424,944.1078724,1831298,952.607937,14.84787,-0.001915717,286.2220339,285.661145,288.6001503,282.9296173,6213679.2,285.8532366,5.670533054,-0.001806366,66.85845947,66.85870056,66.91506042,66.76440125,0,66.84915543,0.15065918,0.00018502,1269.4,1268.42002,1273.63999,1264.12002,256,1268.895007,9.519970703,0.001525361,50.77200012,50.48199997,51.19800034,49.91800003,32128.2,50.59250011,1.280000305,-0.008080472,5.149316624,-0.045401204,4.522593401
11/4/2016,8549.849854,8514.737549,8565.1875,8498.9375,178900,8532.178101,66.25,-0.005954779,27657.27783,27527.06494,27702.19287,27484.82764,14550,27592.84082,217.3652344,-0.006017406,19306.75058,19230.60156,19357.71337,19163.90312,69575,19264.74216,193.8102514,-0.006420237,9923.699951,9898.912354,9967.375,9840.387451,13750,9907.593689,126.9875488,-0.003069247,11335.52515,11132.33765,11361.875,11098.5,14387500,11232.05945,263.375,-0.02142125,21430.6748,21371.75,21585.25,21263.93799,24497000,21412.9032,321.3120117,0.001345726,9994.112305,9974.587402,10049.47461,9939.250244,361700,9989.35614,110.2243652,-0.004632995,225.5528449,223.7997437,226.8642647,222.968178,9027914.5,224.7962578,3.8960867,-0.011861552,926.9709555,921.9519806,932.9312963,912.3995489,1976728.5,923.5634453,20.53174743,-0.007096506,285.2883131,285.2712097,286.8530097,282.8457873,5481895,285.06458,4.00722235,-0.003035581,66.72028046,66.71747894,66.82080078,66.64266052,0,66.72530518,0.178140259,-0.000653198,1288.12002,1294.02002,1296.13999,1284.56001,44.2,1290.71001,11.57998047,0.004353136,47.82000046,47.0840004,48.02799988,46.77600098,38529,47.42700043,1.251998901,-0.017131088,5.078701439,-0.070615185,4.498156428
11/11/2016,8431.1,8458.929883,8526.1,8351.890039,242560,8442.00498,174.2099609,-0.003174568,27258.16211,27327.83203,27544.73633,26922.61367,15260,27263.33604,622.1226563,-0.003270013,19462.49412,19662.59219,19804.80031,19320.46569,105820,19562.58808,484.3346156,0.007220962,9776,9750.2,9870.490039,9632.120117,15820,9757.202539,238.3699219,-0.009950297,10806.23984,10849.48984,11021.74023,10605.45,20700800,10820.72998,416.2902344,0.005606607,21546.11992,21524.13984,21766.68008,21222.5,28069800,21514.85996,544.1800781,-0.007656041,9803.9,9771.709961,9939.629883,9634.809961,431140,9787.512451,304.8199219,-0.011407167,217.5109459,219.0486603,221.5046364,215.0375181,13823535.6,218.2754402,6.467118321,-0.000743959,883.9117381,870.9505737,895.1090727,863.2769461,2610552.4,878.3120827,31.83212657,-0.020345774,284.591762,287.7154663,288.8965392,282.5077727,8501016,285.9278851,6.388766495,0.005148138,66.69606018,66.69436035,67.06059875,66.49260101,0,66.73590508,0.567997742,0.001602317,1280.674988,1272.450012,1297.5,1268.700012,63.75,1279.831253,28.79998779,-0.007305675,46.21500015,46.0975008,46.7300005,45.23250008,38238.75,46.06875038,1.49750042,0.001463957,5.151983877,0.073282438,4.485902875
11/18/2016,8173.287476,8093.525146,8194.699951,8072.799927,245300,8133.578125,121.9000244,-0.006719985,26473.41211,26245.29492,26557.47461,26188.75537,12800,26366.23425,368.7192383,-0.006262822,19423.7239,19110.96484,19504.46026,19058.72766,132375,19274.46916,445.7326003,-0.009993524,9536.100098,9525.162598,9632.550049,9433.537354,18575,9531.837524,199.0126953,0.001171964,10749.5249,10663.56274,10843.66235,10555.6001,12578000,10703.08752,288.0622559,-0.00336702,20331.48779,20136.9873,20436.6499,20030.3252,27791000,20233.86255,406.324707,-0.010517419,9008.112549,8911.674805,9078.362549,8833.224854,403475,8957.843689,245.1376953,-0.008505431,216.0702832,214.6907043,217.4416793,213.5701335,15457590.25,215.4432001,3.871545764,-0.003525659,851.0965546,849.5309296,864.5779536,834.771213,3738876,849.9941627,29.80674063,0.003048493,286.1376476,281.6287994,287.397386,280.7367268,8213948,283.97514,6.660659179,-0.012860348,67.81503906,67.80531921,68.02599945,67.64889984,0,67.82381439,0.377099609,0.002254392,1223.580029,1218.719995,1224.340015,1214.819995,409.6,1220.365009,9.520019531,-0.009083911,45.78799973,46.27200089,46.87799988,45.26200027,40934.8,46.05000019,1.615999603,0.004819972,5.140695062,-0.011288815,4.492931667
11/25/2016,8032.440039,8008.899902,8064.760059,7951.389941,209680,8014.372485,113.3701172,0.00107754,26055.71406,25990.84805,26166.71172,25809.20391,9400,26005.61943,357.5078125,0.00133139,18640.70375,18459.65586,18683.42279,18320.99692,106180,18526.19483,362.4258651,-0.004703081,9564.4,9656.840039,9711.820117,9520.320313,14900,9613.345117,191.4998047,0.013276825,10798.99004,10823.51992,10901.90977,10680.50996,11107200,10801.23242,221.3998047,0.006285981,19943.65,19924.1,20064.67031,19755.40977,19181600,19921.95752,309.2605469,0.002025351,8860.55,8792.110156,8889.650195,8722.710156,346980,8816.255127,166.9400391,-0.004400469,217.4956699,217.373526,218.6953009,215.6111566,14671091.4,217.2939134,3.084144264,0.001319904,854.0971223,865.112146,871.6283973,846.9110166,2338083.2,859.4371705,24.71738069,0.016134758,272.8015239,270.7038574,274.0099622,268.0316083,8071790.4,271.386738,5.978353917,-0.003590983,68.46250153,68.46299896,68.64360046,68.24059906,0,68.452425,0.403001404,0.002260022,1202.450012,1196.974976,1205.950012,1195.25,90.25,1200.15625,10.70001221,-0.00629581,48.55999947,48.55250072,49.45500088,47.67999935,44522.5,48.5618751,1.775001526,0.002409603,5.144071472,0.00337641,4.505481028
12/2/2016,8156.379883,8154.65,8197.639844,8117.909961,191320,8156.644922,79.72988281,-0.000649816,26469.4375,26437.51406,26582.79844,26331.42617,9840,26455.29404,251.3722656,-0.000625507,18371.43626,18365.60625,18553.88414,18238.19797,84940,18382.28115,315.6861699,-0.002741866,10084.21016,10045.20996,10126.30996,9991.490234,11020,10061.80508,134.8197266,-0.003814403,11108.63027,11084.33984,11168.45996,11043.7,8780400,11101.28252,124.7599609,-0.000836775,20388.09023,20391.01992,20556.32031,20237.78984,17560800,20393.30508,318.5304688,0.000288821,8956.830078,8977.620117,9050.980078,8897.709961,338540,8970.785059,153.2701172,0.002547165,217.1488707,216.6712006,219.1991556,215.7420304,14180686.2,217.1903143,3.457125163,0.000241558,901.2568448,896.0882568,909.0256171,888.3353159,1986701.6,898.6765087,20.69030119,-0.006885892,270.9295908,271.2898376,273.7773988,269.2947745,4609064,271.3229004,4.482624279,6.28E-06,68.49440002,68.49529877,68.63880005,68.24560089,0,68.46852493,0.393199158,-0.00154071,1182.659985,1178.26001,1186.12002,1172.340015,48461,1179.845007,13.78000488,-0.000488451,49.18799896,50.00200043,50.46800003,48.42999954,30485,49.52199974,2.038000488,0.029973674,5.072834063,-0.071237409,4.52489628
12/9/2016,8166.82002,8176.509863,8208.450098,8131.780078,140760,8170.890015,76.67001953,0.004318113,26453.39414,26484.0375,26594.33789,26342.26992,9780,26468.50986,252.0679688,0.003936262,18425.9351,18454.82539,18564.01396,18255.24724,66600,18425.00542,308.7667161,0.004903675,9881.340234,9876.450195,9954.540234,9819.4,8960,9882.932666,135.1402344,0.001540725,11020.5498,10975.62012,11074.27988,10910.73008,10129200,10995.29497,163.5498047,-0.001911741,20381.3,20408.4,20554.43008,20245.55,12462000,20397.42002,308.8800781,0.004411441,9102.079883,9132.969922,9194.390039,9042.270117,250220,9117.92749,152.1199219,0.008127422,219.0770075,220.1741302,221.0596757,218.2067297,6526832.2,219.6293858,2.852945952,0.006827949,869.3650511,865.1794434,875.5840273,857.6445053,2147388,866.9432568,17.93952201,-0.002329776,272.2656848,272.2497253,274.3177552,269.4452367,4316148,272.0696005,4.872518559,0.001579881,67.70569916,67.71669922,67.90380096,67.58009796,0,67.72657433,0.323703003,-0.002385896,1172.16001,1169.16001,1177.26001,1163.119995,375.8,1170.425006,14.14001465,-0.00267313,53.87999954,54.01800003,54.59199982,53.37000046,35426,53.96499996,1.221999359,-0.000371435,5.045614927,-0.027219136,4.532385309
12/16/2016,8192.550098,8173.62002,8218.700195,8144.950098,164300,8182.455103,73.75009766,-0.002962825,26617.45039,26564.90625,26703.80625,26474.53242,9140,26590.17383,229.2738281,-0.001920995,18402.16619,18382.67656,18510.74461,18273.52783,49480,18392.2788,237.2167722,-0.004103691,10080.05,10112.04023,10154.57012,10020.00996,1660,10091.66758,134.5601563,0.004482838,10852.71992,10801.01016,10890.46992,10743.61016,10972400,10821.95254,146.8597656,-0.00520043,20385.71016,20248.71016,20445.63984,20172.16992,12396800,20313.05752,273.4699219,-0.006253207,9173.930078,9141.159961,9217.830078,9098.240039,374660,9157.790039,119.5900391,-0.002098435,226.5212737,228.4363281,230.1877921,226.2682616,15560624.6,227.8534139,3.919530506,0.005463624,880.3919123,884.5339355,889.6351715,871.1328031,2322459.6,881.4234556,18.50236843,0.007878632,269.0507961,269.2902039,271.3285917,267.5983969,3692720,269.3169971,3.730194843,-0.002664357,67.57665863,67.58600006,67.71645966,67.4688797,0,67.58699951,0.247579956,0.001302601,1149.660034,1148.92002,1155.22002,1140.240015,369,1148.510022,14.98000488,-0.004105627,54.65800018,54.90800018,55.92000046,54.07400055,37960.4,54.89000034,1.845999908,0.003432552,5.051161056,0.005546129,4.53463083
12/23/2016,8071.760059,8042.57998,8087.640039,8023.57002,121160,8056.387524,64.07001953,-0.003798965,26286.63828,26189.07188,26345.77188,26121.56836,7180,26235.7626,224.2035156,-0.003404213,18104.39922,18037.07031,18149.93931,17985.54083,0,18069.23742,164.3984786,-0.004715631,10236.65,10201.75996,10276.49004,10143.71992,0,10214.65498,132.7701172,-0.002963925,10462.51992,10347.37012,10493.45,10318.6,14630400,10405.48501,174.85,-0.009373301,19895.98047,19829.80977,19950.64961,19770.26016,13309600,19861.675,180.3894531,-0.003917111,9045.890234,9016.529883,9079.720117,8969.259961,215880,9027.850049,110.4601563,-0.003651101,230.3208277,230.955542,232.3732905,229.7908056,17244712.8,230.8601164,2.582484887,4.56E-05,913.3696355,914.6221558,921.8875342,905.2164016,1855825.2,913.7739318,16.67113253,0.000545618,268.3280154,268.957312,269.8807412,266.9918909,3513507.2,268.5394899,2.888850323,0.000687342,67.82276001,67.8471405,67.99441986,67.76359863,0,67.85697975,0.230821228,-2.05E-05,1134.219995,1132.76001,1135.180005,1130.600024,103.8,1133.190009,4.579980469,-0.000590333,55.13600006,54.98799896,55.62600021,54.4159996,29106.4,55.04149971,1.21000061,-0.000134152,4.993611377,-0.057549679,4.522939038
12/30/2016,8015.589941,8053.07002,8084.669922,7992.289941,131700,8036.404956,92.37998047,0.004999996,26184.38984,26244.76602,26356.17617,26064.36992,7580,26212.42549,291.80625,0.004494784,17863.83234,17924.22227,18025.17109,17779.46418,9180,17898.17247,245.706917,0.00329869,10149.85,10216.73984,10257.28984,10128.0002,1100,10187.96997,129.2896484,0.006457294,10105.6,10104.1998,10194.22988,10030.81992,16540600,10108.7124,163.4099609,0.00229173,20027.15039,20241.70977,20304.94023,19942.41016,17830600,20129.05264,362.5300781,0.011623926,8990.7,9015.7,9067.350195,8937.490039,219240,9002.810059,129.8601563,0.003476164,230.5433336,231.6251801,233.6645624,229.0797762,13377245.6,231.2282131,4.584786202,0.004795429,914.1862084,923.3065918,929.0816506,911.5860443,1382356.4,919.5401238,17.49560627,0.006707951,270.541978,271.7093628,273.0568877,269.3403699,5551671.2,271.1621496,3.716517798,0.003376248,67.947258,67.94176178,68.07651978,67.83499756,0,67.95013428,0.241522217,0.000283606,1145.325012,1145.775024,1151.049988,1141.475006,655,1145.906258,9.574981689,0.004000728,55.91500092,56.14500046,56.39750004,55.76000023,8335.25,56.05437541,0.637499809,0.004394165,5.012396278,0.018784901,4.516965212
1/6/2017,8223.459961,8215.969922,8247.819922,8184.05,135300,8217.824951,63.76992188,0.00142399,26734.68008,26701.8582,26819.11406,26602.64805,8700,26714.5751,216.4660156,0.001005654,18090.12967,18055.01992,18189.07891,17935.76193,14880,18067.49761,253.3169794,0.00099604,10410.05996,10347.34004,10461.1,10290.30996,1080,10377.20249,170.7900391,-0.005527527,10376.18008,10372.38008,10432.7998,10322.95,9175600,10376.07749,109.8498047,0.003991702,20877.66016,20889.46992,21021.93984,20724.78008,13383000,20878.4625,297.1597656,0.001106614,9360.050195,9397.410156,9440.399805,9316.850195,276740,9378.677588,123.5496094,0.007912101,236.0856281,235.3025909,237.5230065,233.8019609,8100915.6,235.6782966,3.721045567,-0.001327189,935.6257162,929.4701416,939.7796426,922.0660341,1788964.4,931.7353836,17.71360852,-0.007152123,272.660158,271.4357605,273.4695838,270.5488146,5364984,272.0285792,2.920769146,-0.002077056,67.99456024,67.99340057,68.20849915,67.86419983,0,68.01516495,0.344299316,-0.000584815,1165,1168.950012,1171.400024,1161.550018,151,1166.725014,9.850006104,0.004755953,56.53999996,56.47999954,57.42499924,55.73499966,32068.25,56.5449996,1.68999958,0.004349092,4.982364344,-0.030031934,4.52048451
1/13/2017,8339.709961,8342.569922,8364.809961,8313.290039,157280,8340.094971,51.51992188,0.003779843,27040.11016,27050.34844,27137.87578,26958.70977,9780,27046.76104,179.1660156,0.003561005,18607.02291,18662.24258,18724.23209,18526.63439,0,18630.03299,197.5977012,0.007030971,10256.55,10260.56992,10342.89004,10163.19004,0,10255.8,179.7,0.003061016,10393.48008,10400.33008,10457.81016,10323.88984,11324600,10393.87754,133.9203125,-0.000491305,21089.16016,21112.11016,21208.62969,20967.25,12327000,21094.2875,241.3796875,0.003509324,9640.779883,9618.770117,9671.119922,9570.570117,205180,9625.31001,100.5498047,0.002000167,236.5916464,236.7552368,238.3540187,235.5359702,7932255,236.809218,2.818048499,0.002873493,916.9051974,914.5825073,926.5963617,901.3795572,3625148.4,914.8659059,25.2168045,-0.002644146,277.5554697,278.6727051,280.1045915,276.2102326,5246008.8,278.1357497,3.894358932,0.006457672,68.16239929,68.16542053,68.29759979,68.05119781,0,68.16915436,0.246401978,0.001172779,1186.819995,1191.5,1193.96001,1182.36001,53,1188.660004,11.6,0.003974812,55.33800049,55.02799911,56.12600021,54.46200027,33489.2,55.23850002,1.663999939,-0.005550961,4.967779656,-0.014584687,4.516312424
